filename,file_path,pdf_url,source_url,download_date,status,title,author,subject,keywords,creator,producer,creationDate,modDate
1-11-5.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/1-11-5.pdf,https://www.pcahistory.org/HCLibrary/periodicals/clarion/1-11-5.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:20:09.783456,downloaded,,https://www.pcahistory.org/HCLibrary/periodicals/clarion/1-11-5.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Adobe Photoshop Elements 2.0,Adobe Photoshop Elements for Windows,D:20090420185218-06'00',D:20090420185218-06'00'
2-078-097.pdf,files/www.pcahistory.org_pca_digest_index.html/2-078-097.pdf,https://www.pcahistory.org/pca/digest/studies/2-078-097.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:20:09.973261,downloaded,Baptism,https://www.pcahistory.org/pca/digest/studies/2-078-097.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20050919124558-05'00',D:20050919124627-04'00'
2016-13_Daniels_v_Nashville.pdf,files/www.pcahistory.org_pca_sjc_2015-2019.html/2016-13_Daniels_v_Nashville.pdf,https://www.pcahistory.org/pca/sjc/cases/2016-13_Daniels_v_Nashville.pdf,https://www.pcahistory.org/pca/sjc/2015-2019.html,2025-07-12T14:20:10.251133,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2016-13_Daniels_v_Nashville.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2015-2019.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20240504093538-05'00',D:20240504093602-05'00'
McLeod-1858-DyingChristian.pdf,files/www.pcahistory.org_topical_index.html/McLeod-1858-DyingChristian.pdf,https://www.pcahistory.org/rgo/rpcgs/McLeod-1858-DyingChristian.pdf,https://www.pcahistory.org/topical/index.html,2025-07-12T14:20:10.443012,downloaded,The Dying Christian's Estimate of Heaven,https://www.pcahistory.org/rgo/rpcgs/McLeod-1858-DyingChristian.pdf,Downloaded from https://www.pcahistory.org/topical/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20080704141254,D:20080704141254
2nd_pcaga_1974.pdf,files/www.pcahistory.org_pca_ga_index.html/2nd_pcaga_1974.pdf,https://www.pcahistory.org/pca/ga/2nd_pcaga_1974.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:20:13.811066,downloaded,,https://www.pcahistory.org/pca/ga/2nd_pcaga_1974.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,,ABBYY FineReader 11,D:20140121082525Z,D:20140819095412-04'00'
2-098.pdf,files/www.pcahistory.org_pca_digest_index.html/2-098.pdf,https://www.pcahistory.org/pca/digest/studies/2-098.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:20:13.959631,downloaded,Church/State Subcommittee Report Summary Positions,https://www.pcahistory.org/pca/digest/studies/2-098.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030722173058-05'00',D:20030722173102-04'00'
Moginot_Albert_F_1923-2011.pdf,files/www.pcahistory.org_obits_index.html/Moginot_Albert_F_1923-2011.pdf,https://www.pcahistory.org/obits/Moginot_Albert_F_1923-2011.pdf,https://www.pcahistory.org/obits/index.html,2025-07-12T14:20:14.430907,downloaded,,https://www.pcahistory.org/obits/Moginot_Albert_F_1923-2011.pdf,Downloaded from https://www.pcahistory.org/obits/index.html,web_scraper_download,,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20210506203253-05'00',D:20210506203309-05'00'
21st_pcaga_1993.pdf,files/www.pcahistory.org_pca_ga_index.html/21st_pcaga_1993.pdf,https://www.pcahistory.org/pca/ga/21st_pcaga_1993.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:20:20.888323,downloaded,,https://www.pcahistory.org/pca/ga/21st_pcaga_1993.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,,ABBYY FineReader 11,D:20140122003605Z,D:20140825151007-04'00'
2015-01_Sanfacon_v_Philadelphia.pdf,files/www.pcahistory.org_pca_sjc_2015-2019.html/2015-01_Sanfacon_v_Philadelphia.pdf,https://www.pcahistory.org/pca/sjc/cases/2015-01_Sanfacon_v_Philadelphia.pdf,https://www.pcahistory.org/pca/sjc/2015-2019.html,2025-07-12T14:20:21.057344,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2015-01_Sanfacon_v_Philadelphia.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2015-2019.html,web_scraper_download,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0,D:20240507085110-05'00',D:20240507085154-05'00'
8-1-7b.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/8-1-7b.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/v08/8-1-7b.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:20:21.222041,downloaded,Messrs,https://www.pcahistory.org/HCLibrary/periodicals/spr/v08/8-1-7b.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20040414101209-05'00',D:20040414101220-04'00'
2-555.pdf,files/www.pcahistory.org_topical_index.html/2-555.pdf,https://www.pcahistory.org/pca/studies/2-555.pdf,https://www.pcahistory.org/topical/index.html,2025-07-12T14:20:21.551923,downloaded,Theonomy,https://www.pcahistory.org/pca/studies/2-555.pdf,Downloaded from https://www.pcahistory.org/topical/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030902175116-05'00',D:20030902175122-04'00'
2019-08_Ganzel_v_CentralFL.pdf,files/www.pcahistory.org_pca_sjc_2015-2019.html/2019-08_Ganzel_v_CentralFL.pdf,https://www.pcahistory.org/pca/sjc/cases/2019-08_Ganzel_v_CentralFL.pdf,https://www.pcahistory.org/pca/sjc/2015-2019.html,2025-07-12T14:20:22.119657,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2019-08_Ganzel_v_CentralFL.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2015-2019.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20240502112736-05'00',D:20240502112800-05'00'
26thGA_1998_Actions_PRG.pdf,files/www.pcahistory.org_pca_ga_index.html/26thGA_1998_Actions_PRG.pdf,https://www.pcahistory.org/pca/ga/actions/26thGA_1998_Actions_PRG.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:20:22.467450,downloaded,,https://www.pcahistory.org/pca/ga/actions/26thGA_1998_Actions_PRG.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20071109221318,D:20071109221318
hodge-1858-revisedbook.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/hodge-1858-revisedbook.pdf,https://www.pcahistory.org/bco/articles/hodge-1858-revisedbook.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:20:23.191694,downloaded,The Revised Book of Discipline,https://www.pcahistory.org/bco/articles/hodge-1858-revisedbook.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20080627030916,D:20080627030916
8-1-2.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/8-1-2.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/v08/8-1-2.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:20:23.878097,downloaded,The Unjust Steward,https://www.pcahistory.org/HCLibrary/periodicals/spr/v08/8-1-2.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20031201092138-06'00',D:20031201092152-06'00'
36th_pcaga_2008.pdf,files/www.pcahistory.org_pca_ga_index.html/36th_pcaga_2008.pdf,https://www.pcahistory.org/pca/ga/36th_pcaga_2008.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:20:25.846236,downloaded,Microsoft Word - 000 Cover.doc,https://www.pcahistory.org/pca/ga/36th_pcaga_2008.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),D:20081014144313-04'00',D:20140910163347-04'00'
PCA_Digest_1999-2018.pdf,files/www.pcahistory.org_pca_digest_index.html/PCA_Digest_1999-2018.pdf,https://www.pcahistory.org/pca/digest/v4/PCA_Digest_1999-2018.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:20:26.786493,downloaded,,https://www.pcahistory.org/pca/digest/v4/PCA_Digest_1999-2018.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20200401164421-04'00',D:20220203123024-06'00'
part02-CBC.pdf,files/www.pcahistory.org_pca_digest_index.html/part02-CBC.pdf,https://www.pcahistory.org/pca/digest/v4/part02-CBC.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:20:27.403167,downloaded,,https://www.pcahistory.org/pca/digest/v4/part02-CBC.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20220203124256-06'00',D:20220203124308-06'00'
TaylorLR_12152009_Uniqueness of PCA Polity.pdf,files/www.pcahistory.org_mo_taylorLR_TaylorLR_articles.html/TaylorLR_12152009_Uniqueness of PCA Polity.pdf,https://www.pcahistory.org/mo/taylorLR/TaylorLR_12152009_Uniqueness of PCA Polity.pdf,https://www.pcahistory.org/mo/taylorLR/TaylorLR_articles.html,2025-07-12T14:20:27.807238,downloaded,Microsoft Word - The Uniqueness of PCA Polity for web site rev.doc,https://www.pcahistory.org/mo/taylorLR/TaylorLR_12152009_Uniqueness of PCA Polity.pdf,Downloaded from https://www.pcahistory.org/mo/taylorLR/TaylorLR_articles.html,web_scraper_download,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),D:20091215140622-05'00',D:20091215144612-05'00'
Manuals.pdf,files/www.pcahistory.org_pca_digest_index.html/Manuals.pdf,https://www.pcahistory.org/pca/digest/v1/Manuals.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:20:29.344378,downloaded,,https://www.pcahistory.org/pca/digest/v1/Manuals.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,ScandAll PRO V1.7 Update 3,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20200430114901-05'00',D:20200501115350-05'00'
42nd_pcaga_2014.pdf,files/www.pcahistory.org_pca_ga_index.html/42nd_pcaga_2014.pdf,https://www.pcahistory.org/pca/ga/42nd_pcaga_2014.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:20:29.966115,downloaded,,https://www.pcahistory.org/pca/ga/42nd_pcaga_2014.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,Adobe Acrobat Pro 11.0.9,Adobe Acrobat Pro 11.0.9,D:20141003103040-04'00',D:20141015140549-04'00'
Historical-Preservation-for-your-Presbytery.pdf,files/www.pcaac.org_resources_presbyteries_presbytery-clerks-download-page_/Historical-Preservation-for-your-Presbytery.pdf,https://www.pcaac.org/wp-content/uploads/2020/12/Historical-Preservation-for-your-Presbytery.pdf,https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,2025-07-12T14:20:31.033679,downloaded,,https://www.pcaac.org/wp-content/uploads/2020/12/Historical-Preservation-for-your-Presbytery.pdf,Downloaded from https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,web_scraper_download,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20201208085913-05'00',D:20201208085913-05'00'
2024-OMSJC-Amendments.pdf,files/www.pcaac.org_resources_presbyteries_presbytery-clerks-download-page_/2024-OMSJC-Amendments.pdf,https://www.pcaac.org/wp-content/uploads/2024/08/2024-OMSJC-Amendments.pdf,https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,2025-07-12T14:20:31.890218,downloaded,,https://www.pcaac.org/wp-content/uploads/2024/08/2024-OMSJC-Amendments.pdf,Downloaded from https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,web_scraper_download,Acrobat PDFMaker 24 for Word,Adobe PDF Library 24.2.159,D:20240722110028-04'00',D:20240722110030-04'00'
2016-17_Webster&Fowler_v_Heritage.pdf,files/www.pcahistory.org_pca_sjc_2015-2019.html/2016-17_Webster&Fowler_v_Heritage.pdf,https://www.pcahistory.org/pca/sjc/cases/2016-17_Webster&Fowler_v_Heritage.pdf,https://www.pcahistory.org/pca/sjc/2015-2019.html,2025-07-12T14:20:32.237524,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2016-17_Webster&Fowler_v_Heritage.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2015-2019.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20240504094001-05'00',D:20240504094033-05'00'
2008-11_Broadwater_v_Chesapeake.pdf,files/www.pcahistory.org_pca_sjc_2005-2014.html/2008-11_Broadwater_v_Chesapeake.pdf,https://www.pcahistory.org/pca/sjc/cases/2008-11_Broadwater_v_Chesapeake.pdf,https://www.pcahistory.org/pca/sjc/2005-2014.html,2025-07-12T14:20:32.494850,downloaded,Microsoft Word - 001 TOC & Moderators 2010.doc,https://www.pcahistory.org/pca/sjc/cases/2008-11_Broadwater_v_Chesapeake.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2005-2014.html,web_scraper_download,PScript5.dll Version 5.2,Acrobat Distiller 8.0.0 (Windows),D:20240507113543-05'00',D:20240507113624-05'00'
racism.pdf,files/www.pcahistory.org_pca_digest_index.html/racism.pdf,https://www.pcahistory.org/pca/digest/studies/racism.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:20:33.018294,downloaded,Committee on Mission to North America,https://www.pcahistory.org/pca/digest/studies/racism.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 6.0 for Word,Acrobat Distiller 6.0 (Windows),D:20050106113925-05'00',D:20120802110310-05'00'
2019-03_Crouse_v_NWGeorgia.pdf,files/www.pcahistory.org_pca_sjc_2015-2019.html/2019-03_Crouse_v_NWGeorgia.pdf,https://www.pcahistory.org/pca/sjc/cases/2019-03_Crouse_v_NWGeorgia.pdf,https://www.pcahistory.org/pca/sjc/2015-2019.html,2025-07-12T14:20:33.436013,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2019-03_Crouse_v_NWGeorgia.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2015-2019.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20240502112338-05'00',D:20240502112412-05'00'
35thGA_2007_Actions.pdf,files/www.pcahistory.org_pca_ga_index.html/35thGA_2007_Actions.pdf,https://www.pcahistory.org/pca/ga/actions/35thGA_2007_Actions.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:20:34.122050,downloaded,,https://www.pcahistory.org/pca/ga/actions/35thGA_2007_Actions.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,ScandAll PRO V1.7 Update 3,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20141205144500-06'00',D:20141205144605-06'00'
13-1-1.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/13-1-1.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/v13/13-1-1.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:20:34.365045,downloaded,A Few More Words on the Revised Book of Discipline,https://www.pcahistory.org/HCLibrary/periodicals/spr/v13/13-1-1.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20090322024224,D:20090322024224
090-PCA-Call-Package-Guidelines.pdf,files/www.pcaac.org_resources_presbyteries_presbytery-clerks-download-page_/090-PCA-Call-Package-Guidelines.pdf,https://www.pcaac.org/wp-content/uploads/2024/12/090-PCA-Call-Package-Guidelines.pdf,https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,2025-07-12T14:20:34.822941,downloaded,105 PASTORS OPTING OUT OF SOCIAL SECURITY,https://www.pcaac.org/wp-content/uploads/2024/12/090-PCA-Call-Package-Guidelines.pdf,Downloaded from https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,web_scraper_download,Acrobat PDFMaker 24 for Word,Adobe PDF Library 24.4.48,D:20241127164635-05'00',D:20241127164637-05'00'
Clarion.pdf,files/www.pcahistory.org_HCLibrary_index.html/Clarion.pdf,https://www.pcahistory.org/HCLibrary/indexes/Clarion.pdf,https://www.pcahistory.org/HCLibrary/index.html,2025-07-12T14:20:35.162479,downloaded,Author-Title Index to The Clarion,https://www.pcahistory.org/HCLibrary/indexes/Clarion.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20080823025954,D:20080823025954
2024-RPR-Report-to-GA-Post-GA.pdf,files/www.pcaac.org_resources_presbyteries_presbytery-clerks-download-page_/2024-RPR-Report-to-GA-Post-GA.pdf,https://www.pcaac.org/wp-content/uploads/2024/06/2024-RPR-Report-to-GA-Post-GA.pdf,https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,2025-07-12T14:20:36.007246,downloaded,,https://www.pcaac.org/wp-content/uploads/2024/06/2024-RPR-Report-to-GA-Post-GA.pdf,Downloaded from https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,web_scraper_download,Acrobat PDFMaker 24 for Word,Adobe PDF Library 24.2.121,D:20240625133234-04'00',D:20240625133321-04'00'
WCFPreface.pdf,files/www.pcaac.org_bco_westminster-confession_/WCFPreface.pdf,https://www.pcaac.org/wp-content/uploads/2019/11/WCFPreface.pdf,https://www.pcaac.org/bco/westminster-confession/,2025-07-12T14:20:36.314064,downloaded,Preliminary pages,https://www.pcaac.org/wp-content/uploads/2019/11/WCFPreface.pdf,Downloaded from https://www.pcaac.org/bco/westminster-confession/,web_scraper_download,Adobe PageMaker 6.52,Acrobat Distiller 3.01 for Power Macintosh,D:20050426091004Z,D:20110706153449-04'00'
2004-08_Thornton_v_Westminster.pdf,files/www.pcahistory.org_pca_sjc_1995-2004.html/2004-08_Thornton_v_Westminster.pdf,https://www.pcahistory.org/pca/sjc/cases/2004-08_Thornton_v_Westminster.pdf,https://www.pcahistory.org/pca/sjc/1995-2004.html,2025-07-12T14:20:36.468795,downloaded,Case 2004-08 - Complaint of TE James Thornton vs. Westminster Presbytery,https://www.pcahistory.org/pca/sjc/cases/2004-08_Thornton_v_Westminster.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/1995-2004.html,web_scraper_download,Acrobat PDFMaker 9.1 for Word,Adobe PDF Library 9.0,D:20120706144732-05'00',D:20120706170500-05'00'
rpchistory.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/rpchistory.pdf,https://www.pcahistory.org/documents/rpchistory.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:20:36.775661,downloaded,The Reformed Presbyterian Church: An Historical Sketch,https://www.pcahistory.org/documents/rpchistory.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20040301091605-06'00',D:20040301092018-06'00'
07-fvreport.pdf,files/www.pcahistory.org_pca_digest_index.html/07-fvreport.pdf,https://www.pcahistory.org/pca/studies/07-fvreport.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:20:36.958685,downloaded,"Microsoft Word - Fed. Vision Rept, Working, 5-11-07.doc",https://www.pcahistory.org/pca/studies/07-fvreport.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,PScript5.dll Version 5.2.2,Acrobat Distiller 5.0.5 (Windows),D:20070511111918-04'00',D:20070511111918-04'00'
machen-myidea.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/machen-myidea.pdf,https://www.pcahistory.org/documents/machen-myidea.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:20:37.420273,downloaded,My Idea of God,https://www.pcahistory.org/documents/machen-myidea.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20020314144745-06'00',D:20020314145126-06'00'
